,Day-ahead demand forecast
20191017T00Z,1124
20191016T23Z,1080
20191016T22Z,1091
20191016T21Z,1115
20191016T20Z,1156
20191016T19Z,1153
20191016T18Z,1151
20191016T17Z,1147
20191016T16Z,1165
20191016T15Z,1172
20191016T14Z,1073
20191016T13Z,895
20191016T12Z,795
20191016T11Z,761
20191016T10Z,752
20191016T09Z,772
20191016T08Z,822
20191016T07Z,862
20191016T06Z,956
20191016T05Z,1056
20191016T04Z,1116
20191016T03Z,1154
20191016T02Z,1173
20191016T01Z,1195
20191016T00Z,1159
20191015T23Z,1151
20191015T22Z,1159
20191015T21Z,1186
20191015T20Z,1203
20191015T19Z,1192
20191015T18Z,1201
20191015T17Z,1214
20191015T16Z,1221
20191015T15Z,1231
20191015T14Z,1114
20191015T13Z,952
20191015T12Z,843
20191015T11Z,805
20191015T10Z,800
20191015T09Z,819
20191015T08Z,843
20191015T07Z,900
20191015T06Z,980
20191015T05Z,1070
20191015T04Z,1140
20191015T03Z,1170
20191015T02Z,1170
20191015T01Z,1030
20191015T00Z,1110
20191014T23Z,1090
20191014T22Z,1110
20191014T21Z,1140
20191014T20Z,1150
20191014T19Z,1170
20191014T18Z,1180
20191014T17Z,1200
20191014T16Z,1210
20191014T15Z,1230
20191014T14Z,1120
20191014T13Z,950
20191014T12Z,840
20191014T11Z,800
20191014T10Z,790
20191014T09Z,800
20191014T08Z,820
20191014T07Z,920
20191014T06Z,990
20191014T05Z,1070
20191014T04Z,1120
20191014T03Z,1150
20191014T02Z,1140
20191014T01Z,1090
20191014T00Z,1070
20191013T23Z,1070
20191013T22Z,1070
20191013T21Z,1070
20191013T20Z,1090
20191013T19Z,1100
20191013T18Z,1090
20191013T17Z,1060
20191013T16Z,1010
20191013T15Z,940
20191013T14Z,880
20191013T13Z,850
20191013T12Z,820
20191013T11Z,820
20191013T10Z,840
20191013T09Z,860
20191013T08Z,900
20191013T07Z,940
20191013T06Z,990
20191013T05Z,1050
20191013T04Z,1080
20191013T03Z,1120
20191013T02Z,1090
20191013T01Z,1060
20191013T00Z,1070
20191012T23Z,1050
20191012T22Z,1050
20191012T21Z,1060
20191012T20Z,1090
20191012T19Z,1120
20191012T18Z,1120
20191012T17Z,1110
20191012T16Z,1070
20191012T15Z,1010
20191012T14Z,950
20191012T13Z,880
20191012T12Z,840
20191012T11Z,830
20191012T10Z,840
20191012T09Z,860
20191012T08Z,900
20191012T07Z,920
20191012T06Z,970
20191012T05Z,1040
20191012T04Z,1095
20191012T03Z,1140
20191012T02Z,1130
20191012T01Z,1130
20191012T00Z,1120
20191011T23Z,1120
20191011T22Z,1140
20191011T21Z,1160
20191011T20Z,1180
20191011T19Z,1190
20191011T18Z,1220
20191011T17Z,1260
20191011T16Z,1310
20191011T15Z,1340
20191011T14Z,1230
20191011T13Z,1090
20191011T12Z,930
20191011T11Z,880
20191011T10Z,831
20191011T09Z,840
20191011T08Z,862
20191011T07Z,908
20191011T06Z,993
20191011T05Z,1080
20191011T04Z,1135
20191011T03Z,1162
20191011T02Z,1131
20191011T01Z,1108
20191011T00Z,1080
20191010T23Z,1071
20191010T22Z,1087
20191010T21Z,1113
20191010T20Z,1147
20191010T19Z,1160
20191010T18Z,1207
20191010T17Z,1243
20191010T16Z,1297
20191010T15Z,1315
20191010T14Z,1220
20191010T13Z,1050
20191010T12Z,898
20191010T11Z,846
20191010T10Z,833
20191010T09Z,845
20191010T08Z,873
20191010T07Z,914
20191010T06Z,1005
20191010T05Z,1097
20191010T04Z,1152
20191010T03Z,1177
20191010T02Z,1136
20191010T01Z,1106
20191010T00Z,1076
20191009T23Z,1064
20191009T22Z,1082
20191009T21Z,1105
20191009T20Z,1137
20191009T19Z,1160
20191009T18Z,1188
20191009T17Z,1220
20191009T16Z,1270
20191009T15Z,1291
20191009T14Z,1158
20191009T13Z,963
20191009T12Z,839
20191009T11Z,803
20191009T10Z,793
20191009T09Z,807
20191009T08Z,839
20191009T07Z,900
20191009T06Z,997
20191009T05Z,1087
20191009T04Z,1142
20191009T03Z,1169
20191009T02Z,1136
20191009T01Z,1097
20191009T00Z,1070
20191008T23Z,1069
20191008T22Z,1088
20191008T21Z,1099
20191008T20Z,1105
20191008T19Z,1160
20191008T18Z,1170
20191008T17Z,1190
20191008T16Z,1210
20191008T15Z,1220
20191008T14Z,1095
20191008T13Z,930
20191008T12Z,820
20191008T11Z,790
20191008T10Z,790
20191008T09Z,805
20191008T08Z,830
20191008T07Z,885
20191008T06Z,972
20191008T05Z,1068
20191008T04Z,1130
20191008T03Z,1174
20191008T02Z,1156
20191008T01Z,1145
20191008T00Z,1123
20191007T23Z,1118
20191007T22Z,1125
20191007T21Z,1139
20191007T20Z,1145
20191007T19Z,1161
20191007T18Z,1160
20191007T17Z,1165
20191007T16Z,1178
20191007T15Z,1178
20191007T14Z,1080
20191007T13Z,917
20191007T12Z,813
20191007T11Z,776
20191007T10Z,769
20191007T09Z,778
20191007T08Z,805
20191007T07Z,878
20191007T06Z,964
20191007T05Z,1049
20191007T04Z,1108
20191007T03Z,1146
20191007T02Z,1119
20191007T01Z,1066
20191007T00Z,1030
20191006T23Z,1016
20191006T22Z,1018
20191006T21Z,1023
20191006T20Z,1043
20191006T19Z,1057
20191006T18Z,1057
20191006T17Z,1044
20191006T16Z,994
20191006T15Z,919
20191006T14Z,856
20191006T13Z,819
20191006T12Z,789
20191006T11Z,779
20191006T10Z,795
20191006T09Z,816
20191006T08Z,854
20191006T07Z,889
20191006T06Z,944
20191006T05Z,997
20191006T04Z,1040
20191006T03Z,1073
20191006T02Z,1051
20191006T01Z,1030
20191006T00Z,1018
20191005T23Z,1010
20191005T22Z,1024
20191005T21Z,1039
20191005T20Z,1064
20191005T19Z,1077
20191005T18Z,1085
20191005T17Z,1074
20191005T16Z,1031
20191005T15Z,959
20191005T14Z,900
20191005T13Z,848
20191005T12Z,812
20191005T11Z,803
20191005T10Z,810
20191005T09Z,828
20191005T08Z,865
20191005T07Z,883
20191005T06Z,934
20191005T05Z,1010
20191005T04Z,1066
20191005T03Z,1114
20191005T02Z,1115
20191005T01Z,1112
20191005T00Z,1097
20191004T23Z,1092
20191004T22Z,1101
20191004T21Z,1117
20191004T20Z,1133
20191004T19Z,1135
20191004T18Z,1147
20191004T17Z,1158
20191004T16Z,1165
20191004T15Z,1161
20191004T14Z,1061
20191004T13Z,916
20191004T12Z,824
20191004T11Z,803
20191004T10Z,761
20191004T09Z,781
20191004T08Z,807
20191004T07Z,882
20191004T06Z,966
20191004T05Z,1052
20191004T04Z,1106
20191004T03Z,1136
20191004T02Z,1118
20191004T01Z,1109
20191004T00Z,1078
20191003T23Z,1076
20191003T22Z,1085
20191003T21Z,1099
20191003T20Z,1113
20191003T19Z,1115
20191003T18Z,1114
20191003T17Z,1118
20191003T16Z,1129
20191003T15Z,1124
20191003T14Z,1020
20191003T13Z,863
20191003T12Z,771
20191003T11Z,748
20191003T10Z,745
20191003T09Z,759
20191003T08Z,795
20191003T07Z,868
20191003T06Z,948
20191003T05Z,1034
20191003T04Z,1090
20191003T03Z,1126
20191003T02Z,1089
20191003T01Z,1087
20191003T00Z,1069
20191002T23Z,1065
20191002T22Z,1077
20191002T21Z,1084
20191002T20Z,1108
20191002T19Z,1116
20191002T18Z,1134
20191002T17Z,1151
20191002T16Z,1171
20191002T15Z,1170
20191002T14Z,1060
20191002T13Z,900
20191002T12Z,800
20191002T11Z,770
20191002T10Z,770
20191002T09Z,780
20191002T08Z,815
20191002T07Z,858
20191002T06Z,941
20191002T05Z,1024
20191002T04Z,1084
20191002T03Z,1100
20191002T02Z,1086
20191002T01Z,1115
20191002T00Z,1091
20191001T23Z,1090
20191001T22Z,1090
20191001T21Z,1100
20191001T20Z,1110
20191001T19Z,1125
20191001T18Z,1150
20191001T17Z,1185
20191001T16Z,1220
20191001T15Z,1235
20191001T14Z,1135
20191001T13Z,965
20191001T12Z,860
20191001T11Z,825
20191001T10Z,817
20191001T09Z,828
20191001T08Z,855
20191001T07Z,895
20191001T06Z,981
20191001T05Z,1067
20191001T04Z,1128
20191001T03Z,1147
20191001T02Z,1130
20191001T01Z,1112
20191001T00Z,1090
20190930T23Z,1078
20190930T22Z,1087
20190930T21Z,1102
20190930T20Z,1109
20190930T19Z,1120
20190930T18Z,1138
20190930T17Z,1157
20190930T16Z,1193
20190930T15Z,1198
20190930T14Z,1083
20190930T13Z,937
20190930T12Z,834
20190930T11Z,794
20190930T10Z,788
20190930T09Z,800
20190930T08Z,826
20190930T07Z,897
20190930T06Z,972
20190930T05Z,1051
20190930T04Z,1108
20190930T03Z,1109
20190930T02Z,1090
20190930T01Z,1061
20190930T00Z,1034
20190929T23Z,1017
20190929T22Z,1025
20190929T21Z,1029
20190929T20Z,1039
20190929T19Z,1058
20190929T18Z,1058
20190929T17Z,1030
20190929T16Z,976
20190929T15Z,895
20190929T14Z,846
20190929T13Z,805
20190929T12Z,771
20190929T11Z,771
20190929T10Z,779
20190929T09Z,796
20190929T08Z,834
20190929T07Z,893
20190929T06Z,949
20190929T05Z,981
20190929T04Z,1023
20190929T03Z,1041
20190929T02Z,1020
20190929T01Z,1000
20190929T00Z,988
20190928T23Z,999
20190928T22Z,997
20190928T21Z,1013
20190928T20Z,1037
20190928T19Z,1032
20190928T18Z,1041
20190928T17Z,1026
20190928T16Z,994
20190928T15Z,920
20190928T14Z,860
20190928T13Z,811
20190928T12Z,782
20190928T11Z,768
20190928T10Z,780
20190928T09Z,803
20190928T08Z,838
20190928T07Z,875
20190928T06Z,933
20190928T05Z,995
20190928T04Z,1066
20190928T03Z,1086
20190928T02Z,1083
20190928T01Z,1096
20190928T00Z,1080
20190927T23Z,1079
20190927T22Z,1081
20190927T21Z,1100
20190927T20Z,1105
20190927T19Z,1098
20190927T18Z,1098
20190927T17Z,1101
20190927T16Z,1098
20190927T15Z,1075
20190927T14Z,975
20190927T13Z,849
20190927T12Z,771
20190927T11Z,726
20190927T10Z,707
20190927T09Z,726
20190927T08Z,761
20190927T07Z,826
20190927T06Z,904
20190927T05Z,984
20190927T04Z,1050
20190927T03Z,1072
20190927T02Z,1060
20190927T01Z,1066
20190927T00Z,1062
20190926T23Z,1060
20190926T22Z,1066
20190926T21Z,1076
20190926T20Z,1078
20190926T19Z,1074
20190926T18Z,1066
20190926T17Z,1066
20190926T16Z,1070
20190926T15Z,1060
20190926T14Z,966
20190926T13Z,824
20190926T12Z,740
20190926T11Z,714
20190926T10Z,718
20190926T09Z,736
20190926T08Z,768
20190926T07Z,828
20190926T06Z,908
20190926T05Z,988
20190926T04Z,1050
20190926T03Z,1073
20190926T02Z,1057
20190926T01Z,1064
20190926T00Z,1058
20190925T23Z,1054
20190925T22Z,1060
20190925T21Z,1067
20190925T20Z,1068
20190925T19Z,1064
20190925T18Z,1058
20190925T17Z,1058
20190925T16Z,1060
20190925T15Z,1050
20190925T14Z,956
20190925T13Z,817
20190925T12Z,736
20190925T11Z,714
20190925T10Z,716
20190925T09Z,736
20190925T08Z,768
20190925T07Z,874
20190925T06Z,956
20190925T05Z,1040
20190925T04Z,1104
20190925T03Z,1130
20190925T02Z,1118
20190925T01Z,1122
20190925T00Z,1112
20190924T23Z,1110
20190924T22Z,1118
20190924T21Z,1126
20190924T20Z,1126
20190924T19Z,1122
20190924T18Z,1116
20190924T17Z,1116
20190924T16Z,1070
20190924T15Z,1060
20190924T14Z,964
20190924T13Z,820
20190924T12Z,735
20190924T11Z,710
20190924T10Z,715
20190924T09Z,730
20190924T08Z,770
20190924T07Z,820
20190924T06Z,900
20190924T05Z,990
20190924T04Z,1055
20190924T03Z,1075
20190924T02Z,1055
20190924T01Z,1060
20190924T00Z,1050
20190923T23Z,1045
20190923T22Z,1055
20190923T21Z,1065
20190923T20Z,1065
20190923T19Z,1065
20190923T18Z,1060
20190923T17Z,1055
20190923T16Z,1050
20190923T15Z,1035
20190923T14Z,945
20190923T13Z,810
20190923T12Z,725
20190923T11Z,700
20190923T10Z,700
20190923T09Z,715
20190923T08Z,745
20190923T07Z,810
20190923T06Z,885
20190923T05Z,965
20190923T04Z,1020
20190923T03Z,1030
20190923T02Z,1010
20190923T01Z,1000
20190923T00Z,975
20190922T23Z,960
20190922T22Z,965
20190922T21Z,975
20190922T20Z,980
20190922T19Z,970
20190922T18Z,955
20190922T17Z,920
20190922T16Z,870
20190922T15Z,795
20190922T14Z,760
20190922T13Z,770
20190922T12Z,750
20190922T11Z,750
20190922T10Z,760
20190922T09Z,785
20190922T08Z,820
20190922T07Z,875
20190922T06Z,925
20190922T05Z,970
20190922T04Z,1010
20190922T03Z,1025
20190922T02Z,1005
20190922T01Z,1000
20190922T00Z,1000
20190921T23Z,1000
20190921T22Z,1015
20190921T21Z,1020
20190921T20Z,1030
20190921T19Z,1040
20190921T18Z,1030
20190921T17Z,1000
20190921T16Z,960
20190921T15Z,880
20190921T14Z,830
20190921T13Z,790
20190921T12Z,775
20190921T11Z,765
20190921T10Z,780
20190921T09Z,800
20190921T08Z,835
20190921T07Z,860
20190921T06Z,920
20190921T05Z,980
20190921T04Z,1040
20190921T03Z,1055
20190921T02Z,1060
20190921T01Z,1095
20190921T00Z,1100
20190920T23Z,1100
20190920T22Z,1105
20190920T21Z,1110
20190920T20Z,1110
20190920T19Z,1105
20190920T18Z,1105
20190920T17Z,1100
20190920T16Z,1090
20190920T15Z,1065
20190920T14Z,975
20190920T13Z,855
20190920T12Z,785
20190920T11Z,760
20190920T10Z,725
20190920T09Z,745
20190920T08Z,775
20190920T07Z,835
20190920T06Z,910
20190920T05Z,990
20190920T04Z,1050
20190920T03Z,1060
20190920T02Z,1050
20190920T01Z,1065
20190920T00Z,1065
20190919T23Z,1060
20190919T22Z,1065
20190919T21Z,1070
20190919T20Z,1065
20190919T19Z,1060
20190919T18Z,1055
20190919T17Z,1050
20190919T16Z,1050
20190919T15Z,1035
20190919T14Z,950
20190919T13Z,820
20190919T12Z,740
20190919T11Z,715
20190919T10Z,715
20190919T09Z,735
20190919T08Z,775
20190919T07Z,825
20190919T06Z,900
20190919T05Z,990
20190919T04Z,1050
20190919T03Z,1065
20190919T02Z,1055
20190919T01Z,1065
20190919T00Z,1060
20190918T23Z,1060
20190918T22Z,1065
20190918T21Z,1075
20190918T20Z,1070
20190918T19Z,1065
20190918T18Z,1060
